,Nickname,Review,Hashtag
1195,eatstagram5815, 작품명 : 혼영.jpg,"사상,롯데리아,밀크쉐이크,먹스타그램,맛스타그램,잇스타그램,쿙"
1196,eatstagram5815, 2016년 마지막 허세 부리기,동아대_스벅은_평화롭구나
1197,eatstagram5815, 하단 - 스타벅스 이름 : 다크초콜릿무스브라우니 가격 : 5500원 맛 :  맛은 있다. 달콤한 초코크림에 부드러운 브라우니의 식감이 한데 어우러지는 그맛! 근데 가격이 비싸다. 먹고싶은걸 골랐는데도 비싸다.,"부산,하단,스타벅스,starbucks,다크초콜릿무스브라우니,먹스타그램,맛스타그램,eat,cake,food,instafood,foodstagram,고독한미식가,쿙,사상,서면,남포동,동래,덕천,해운대,광안리"
1198,eatstagram5815," [술잔이 가볍지만, 만남은 중후하게] 좋은 곳, 행복한 곳이 따로 있는가? 나눠먹을 사람들 함께 있는 곳이 좋은 곳이지. 비록 호화스러운 가격이 술이 아니더라도, 같이의 가치를 즐길 수 있다면 만족스럽지. 켄(劍)은 남자의 심볼을, 비시(菱）는 여자를 상징, 저 라벨의 의미는 남녀의 합궁을 상징한다라고. 당시는 남녀의 합궁은 회춘을 가져다 준다라는 말이 있어서 이 술을 마시면 회춘하여 장수한다라는 의미를 담고 우리가 남녀의 합이 될 순 없지만, 함께 해서 회춘하는 것 같으니 그것만으로 만족하자. With @joyfuler_jy @moonhui_","범일동,백산키친,술나발,쿠로마츠켄비시,뭘알고마셨겠냐,고독한미식가,쿙,범일동술집,범일동핫플,범일동맛집,사장님도함께,합석의메카,헌팅빼고다됨"
1199,eatstagram5815, 즐겁게 보낸 주말 . . 이번주는 먹은게 많아 주3일 포스팅하겠습니다. . . .,"도대체얼마나먹은거냐,요요쿙,남포동카페,신상카페,쿠오리노,카페탐방"
1200,eatstagram5815," 중요한건 탄핵이 아니라. 어떻게 받아드리냐 인것 같습니다. 지지했던 이들은 그렇지 않았던 사람들을 보다듬고, 지지하지 않았던 이들은 결과에 승복할 줄 알아야겠지요. 오늘이 새로운 역사의 한페이지이니 만큼 모두가 싸우기 보단 서로 인정하는 그러는 날이 되었으면 좋겠습니다.","고독한미식가,쿙"
1201,eatstagram5815, 여러분 김장철입니다. 갓김치에 따뜻한 밥 한숟갈 생각나는 점심시간입니다. 조금있다가 포스팅할게욥,"점심시간,목요일"
1202,eatstagram5815," 해운대 - 포경선 이름 : 고래고기 가격 : 70000원 맛 :  with @wlseogml 얼마 전 형님이 추천한 집으로 가게되었습니다. 평소 고래고기를 좋아하지만, 유달리 더 맛있어서 좋네요. 고래고기를 드시기전, 냄새가 심하거나 비릴 것 같아 못 드시는분들 많은데? 꼭 그렇지 않습니다. 입안에 감도는 바다내음과 씹을때마다 느껴지는 고소함과 식감은 아주 예술이지요. 이 집에 깨소금을 주는데ㅋ여기에 먹는것도 나름 매력있습니다. 개인적으로 처음 드시는 분들은 잘하는 곳 가셔서 드시길 권장합니다. 저도 그렇기에 여길 추천 하는 바 이구요. 부위 별로 즐겁게 먹을 수 있어서 좋았습니다. 가장 값비싼 턱밑에 있는 우네살, 꼬리 부분에 있는 오베기, 육회나 막찌기용인 순살, 검은 껍질이 보이는 등살수육,흰 뱃살수육, 내장등 이 한데 어우러져 있네요. 술이 술술 부르는 고래고기!! 오늘 밤에 일잔 하기전 메뉴선정을 고래고기로 고르시는건 어떤가요?","부산,해운대,포경선,마린시티,고래고기,낮술각,소주각,먹스타그램,맛스타그램,eat,food,instafood,daily,고독한미식가,쿙,데일리,먹방,사상,서면,하단,남포동,동래,덕천,광안리,일상,소통,시험기간엔_소주털기"
1203,eatstagram5815," 이태원 - 모터시티 이름 : 잭슨5 가격 : 22000원 맛 :  한줄평가 : 블루문이랑 드세요. 씬피자의 유행은 사라진지 오래고 각기 개성이 독특한 피자들이 판을 치는 가운데 디트로이트 피자라는 걸 먹어 봤다. 레드소스에 치즈블랜드가 들어간 디트로이트식 피자에 랜치소스, 페퍼로니등이 첨가된 거 같은데 맛은 극호다. 특히 자극적이다. 그래서 그런지 맛이 지겹지 않고, 두꺼운 도우속에 촉촉한 기름진 치즈맛이 참 좋더라. 거기에 살짝 과일 향이 감미된 음료나 맥주는 더할 나위 맛있게 먹을 수 있을거 같다. 다만, 3인 이상만 자리에 앉을 수 있고, 친절도는 떨어지는거 맞는 집이니..그 부분은 기대하지 말자","고독한미식가,쿙,서울,서울맛집,서울여행,이태원,이태원맛집,모터시티,잭슨5,피자,디트로이트,먹스타그램,맛스타그램,pizza,food,instafood,부산,사상,덕천,남포동,동래,서면,해운대,남포동,상무지구,둔산동,맛집,먹방"
1204,eatstagram5815, 광안리 - 대교집 이름 : 모둠회 가격 : 25000 +@ 맛 :  안타깝지만.. 이번에도 아니더라ㅜ 원래 잘 나오는데ㅜ 이날 회에 물빨았더라ㅜㅜ 이모랑 친한데....깔건 까야겠다. 솔직히 실망이컸다. 이모도 회센터에서 받아와서 파는거 같은데..핵망이더라 이집은 장어가 괜찮은데ㅜㅜ담부터 장어만 먹어야지,"부산,광안리,대교집,모둠회,먹스타그램,맛스타그램,rawfish,eat,instafood,food,foodstagram,솔직후기,고독한미식가,쿙,사상,서면,남포동,동래,덕천,해운대"
1205,eatstagram5815,nan,굿나잇
1206,eatstagram5815, 제목 : 수영잘함.jpg,"서면,일상,데일리,곧수영장간다"
1207,eatstagram5815," [화명동 - 코요이] 스키야끼 - 다른 사람들이 보기엔 흉내내는 정도로 생각될 수 있지만, 그렇기엔 가성비와 맛이 너무 만족스럽고 좋았다. 스키야끼는 일본의 대표적인 소고기 요리다. 일반적으로 관서식과 관동식으로 나눈다. 관서 지방인 오사카를 중심으로 인기를 누린 스키야끼가 관동 지방인 도쿄로 전해지면서 관서식에 비해 관동식은 자작한 국물에 익히는 전골 스타일이 되었다고 주인장에게 전해들었다. 일반적인 체인점이나 가게들 중 스키야끼를 다루는 식당에서 이 차이를 구분하고 설명하는 경우는 별로 없었는데, 먹는 내내 좋은 귀감이 되었다. 이런 가게들이 앞으로 더욱 장사가 잘되었으면 하는 바램이 크다. 사진1개, 동영상 3개 가격은 28000원 추천 : . By","고독한미식가_쿙,부산맛집,부산술집,화명동맛집,화명동술집,가성비좋음,스키야키,먹스타그램,술스타그램,주말,서면술집,남포동술집,해운대맛집,광안리맛집,서면,남포동,코요이"
1208,eatstagram5815, [다음포스팅은?!],"10월19일,대봉동카페,디저트오마카세"
1209,eatstagram5815, 포스팅 시작합니다.,독도는새우땅
1210,eatstagram5815, 참치 포스팅 내일할게요. 타이밍을 놓쳤어. 이거 먹는다고,"덕천맛집,덕천술집,리강왕곱창"
1211,eatstagram5815," . . 또 갔다... 역시나 맛있더라. 충분히 기름지고, 쫄깃한 식감이 매우 만조쿠...그냥 소주로 불기 좋은 안주다. 집 가는 길이 멀다는 단점빼곤... 모든게 좋았던 해진아나고 였다. PS) 날이 슬슬 추워지네요. 감기 조심하시고, 몸에 좋은 보양식 많이 챙겨드세요.","수영,해진아나고,아나고사시미,병나발,고독한미식가,쿙,소주각,맛집탐방,부산맛집,부산데이트,부산술집,수영맛집,광안리맛집,광안리데이트,부산맛집_쿙,광안리맛집_쿙,수영맛집_쿙"
1212,eatstagram5815, 후쿠오카 - 타규 이름 : 상갈비 가격 : 690엔(1인분) 맛 :  한줄 후기 : 맛이 있었던 만큼 욕하고 싶은 서비스.,"고독한미식가,쿙"
1213,eatstagram5815, 알콜쓰레기에서 당분쓰레기로 가는중,"chocolate,choco,instafood,foodstagram,존맛탱"
1214,eatstagram5815," 《서면 - 마틴커피》 이름 : 헤이데이, 아몬드 모카 가격 : 6000원 맛 :  EXCLUSIVE 안의 두가지 메뉴를 선택하였습니다. (오른쪽이 아몬드모카 왼쪽이 헤이데이) 제가 먹은건 아몬드모카인데, 이 생김새가 아인슈페너를 본 따온것 같더군여 베이지색이 도는 크림위에 잘게 부서진 아몬드가 올라가 있습니다. 커피 내음은 알싸하고 시원한 향이 나며, 커피 맛을 느끼기전에 소복히 크림이 입에 먼저 와닿는데, 단맛을 더욱 자극시킵니다. 아마 무난히 여러 사람들에게 인기를 받을 커피라 생각됩니다. 이상 사진이 이뻐서 또 올리는 입니다.","고독한미식가,쿙,부산,서면,카페,서면카페,부산여행,데이트코스,서면데이트,전포동,부산카페,일상,소통,데일리,오오티디,셀피,대봉동,동래,해운대,광안리,사상,daily,food,instafood,eatstagram,coffee,selfie,마틴커피로스터스"
1215,eatstagram5815, 속이 꽉 찬 김밥. 한입에 다 넣어야 맛있는 후토마키 사랑해요. - - 추천태그 :,"이자카야키,고독한미식가,쿙,남포동맛집,남포동술집,부산술집,부산맛집,부산데이트,남포동쿙"
1216,eatstagram5815, 오....맛있쪙,"마틴커피로스터스,서면"
1217,eatstagram5815, 혼술레벨 몇?,두꺼비오뎅
1218,eatstagram5815," 《서면 - 초이참치》 오랜만에 배부르게 이곳은 테이블 다찌에 쪼로미 둘러 앉아 먹는 곳이다. 복작복작 대는 느낌이 불편스럽지만 정겨운 분위기도 연상시킨다. 이 날 먹은 참치코스는 고급진 부위로 시작을 알렸다. 그 이후로 조림요리 구이요리 등 여러가지 음식들이 나왔다. 먹다가 너무 배부른데, 소주가 남았다고 안주로 참치를 내어주시는데... 정말 오랜만에 원없이 먹었다. 두꺼운 참치 뱃살 부위에서 나오는 육즙이 먹기 좋다. 맛이 좋다. 술안주로 제격이다. 저번에 누군가에 피드에서 봤던 문구가 떠오른다... 표현이 어울리는 장소이다. 솔직하게 가성비는 모르겠지만, 정말 기분 좋게 먹었다. 친절한 사장님께서는 더 필요한게 없으시냐고 물으시는데... 너무 배불러서 못먹겠다고 거절했다. 나중에 참치를 좋아하는 지인을 데리고 한번 와야겠다. 아마 이곳이 서면에서 나의 단골집이 될 것 같은 예감이 든다.","서면,초이참치,참치,전복조림,초밥,참치타다끼,곰국,JMT,존나맛있는튜나,고독한미식가,쿙,부산맛집,부산데이트,부산술집,서면맛집,서면데이트,서면술집,먹스타그램,회스타그램,참치맛집,부산맛집_쿙,서면맛집_쿙,동원오빠,참치오빠,TUNA"
1219,eatstagram5815," 사상 - 맛찬들 이름 : 숙성생삼겹 가격 : 9000원(130g) 맛 :  익숙해진 그곳! 오랜만인데.., 익숙하네요! 고기는 맛있는데... 가면갈수록...밑반찬이... 조금 부실해지는 느낌! 근데 여기 명이 나물 나오네요... 이것만 먹어야겠다 회식이라 많이 먹지... 내돈주고는 ㅜ비싸다ㅜ 어제도 고기 오늘도 고기 내일은...물고기","부산,사상,맛찬들,왕소금구이,숙성생삼겹,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙"
1220,eatstagram5815, 연남동 - 편의방 이름 : 찐만두 가격 : 7000원 맛 :  수요미식회에 나온 만두 티비의 과장된 표현력은 소비자의 입맛을 돋궈줄때도 있지만 실망하게도 한다. 이 집.... 티비에서 광고하는 만큼 맛집은 아닌것 같다. 물론 맛은 있지만... 찬양할 정도는 아니니 다들 속지않았으면 좋겠다. 특히 짬뽕은 최악이었다 이제 부산 가는길... 조금 힘든 여행이라 힐링은 못했지만.. 친구들끼리 온거라 정말 재밌었다.,"서울,연남동,편의방,만두명가,찐만두,먹스타그램,맛스타그램,고독한미식가,쿙,부산,사상,집가는길"
1221,eatstagram5815," - 한번쯤 놀러와서 즐기는것도 나쁘진 않네요 어제 저거 찍을려고ㅜㅜ얼마나 구도잡는데 시간을 보낸건지ㅜㅜ ""자연보호"" 친구들 계속계속 만나쟈 팔로워 3천명 축하축하 저도 사람인지라...짜증나서 보기 싫은 사람들 많아요 그래도 여차저차 하면서 3천명까지 팔로워가 늘었네요. 감사합니다.","고독한미식가,쿙,경주,세남자이야기"
1222,eatstagram5815, 음...개인적으로 가 더 나은거 같아요... 맛있다기보단...무난한거 같은데ㅋ 난 막국수가 먹고싶다구용 막국수를 팔았으면ㅜ 참 좋았을텐데,"부산,서면,홍소족발,족발,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,남포동,여송제"
1223,eatstagram5815, 서면 - 사카나이치바 이름 : 사카나모듬 가격 : 20000원 맛 : (@_____jinny) 자리없어서...못먹을뻔.. 오늘의 사장님의 특별 서비스로 모듬에 삼치를 얻었습니다. 아 ㅋㅋㅋ진짜 맛있네요. 명란구이를 반으로 쪼개어 반쪽은 설익고 반쪽은 익혀 나오는데 제스타일은 설익힌겁니다. . 사실 매번 회사에서 나오던 삼치만 먹다가 여기서 먹으니 참...맛은 있네요. 진짜 진심 와..살이 이렇게 연한 생선인지는 처음 알았습니다. 하...오늘 술 안마실랬는데,"부산,서면,사카나이치바,사카나모듬,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,오늘은친구들이랑옴"
1224,eatstagram5815, 이거 알면 늙은이,"요즘애들은_모르는_폭탄주,오늘먹어본다,소백산맥,소주,백세주,산사춘,맥주,폭탄주,06년도때인기있었다"
1225,eatstagram5815, 먹스타그램 쿙입니다. 쌀쌀한 날씨는 가고...이제 따뜻한 봄날이 오는...줄 알았건만... 왤케 춥니? 날씨는.. 내게 무슨 원한이있는지 칼바람을 선물해주네요. 이런날.. 꼼장어 먹으면... 거기에 소주한잔 ㅋㅋㅋㅋ이제 수요일 끝나면 주말이 다가오네욥ㅋㅋ 씐이난다 주말엔 맛있는거 먹으야집,"부산,대연,광안,남천,섭자리,꼼장어,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,쿙스타그램,선팔환영,자칭인기스타"
1226,eatstagram5815, 먹방 시작! 나왔던 기사식당이에요! 돼지불백 8천원! 가격이 올랐네요? 맛있네요! 조금 심심한 맛인데ㅋㅋ 괜찮아요ㅋㅋ유느님이 맛있다고 해서 왔는데 나쁘지않은 선택이었습니다. 이제 홍대로 나가야겠죠?ㅋㅋㅋ난쥬봐요,"부산,서울,홍대,감나무집,기사식당,돼지불백,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,실시간,무한도전에"
1227,eatstagram5815," <수수하지만 굉장해!!> 전포사잇길에 사람들에게 알려진 공간이 있다고 해서 찾아가보았다. 수수굉이라고 불리는 이 곳은 상호명이 수수하지만 굉장해. 1인식사 메뉴를 고집하는데, 그것이 바로 돈카츠 정식입니다. 안심, 등심, 특등심 3가지 부위로 이루어진 돈카츠!! 식기 전에 먹어야 촉촉하고 맛이 있는 안심 얇은 튀김옷과 잘 어울리는 부위들이 맛이가 좋습니다. 또한 냉모밀까지 먹을 수 있어서 깔끔한 배부름을 선사할 수 있습니다. 점심시간에 맞춰가니 손님이 꽤 있던지라, 대기하는 것도 생각을 하시고 가셔야할 곳입니다. 모쪼록 오늘도 저녁에 맛있는 식사를 하시길 바랍니다. - 운영시간 : 11:30 ~ 14:30 / 17:00 ~ 20:00 - 1인 식사 : 12000원 세모금 맥주 : 2500원 - - 추천맛집 :","전포동맛집,수수굉,쿙,부산맛집,부산돈까스,돈까스정식,전포동맛집,전포동돈까스,돈까스맛집,오늘은뭐먹지,수수하지만굉장해,부산맛집_쿙,전포동맛집_쿙,전포동쿙"
1228,eatstagram5815, 레쯔게릿~~ 오늘은 즐겨봅니다. with @black00u @getchap,"레츠게릿,고독한미식가,쿙,파크하얏트,더팀버하우스,gaudium,불토"
1229,eatstagram5815," <봄이 왔어요. 도다리 먹으러 가자요.> 봄 철을 알리는 몇가지 음식이 있다. 아직은 이르지만, 그래도 맛이 좋은 와 도다리 보단 숭어가 맛있는데... 곧 도다리가 더 맛있어지겠지? 가격 - 도다리&숭어(4만원)","개금,바로바로횟집,도다리,숭어,부산맛집,부산술집,부산횟집,개금맛집,개금술집,개금횟집,서면맛집,전포동맛집,회스타그램,회쏘,부산맛집_쿙,개금맛집_쿙,서면맛집_쿙"
1230,eatstagram5815," 《부산역 - 그 집 곰탕》 . . 오랜만에 만난 벗과 함께 찾은 곳이다. 은 확실히 아는 맛인데, 중독성이 크다. 첫 닭갈비 집에 가면 날 법한 향기와 진득하고 단맛이 치중된 국물맛은...분명 아는 맛이다. 국물이 끓을때쯤 먹는건 그리고 마지막은 국물을 우려낸 순서로 먹는 것이 좋다. 우동사리는 이집의 고, 볶음밥은 오늘 날이 춥지? 할래?","그집,곱도리탕,수제비,닭고기,곱창,메인이벤트,하드캐리다,소주한잔,고독한미식가,쿙,부산맛집,부산술집,부산데이트,부산역맛집,부산역술집,중구맛집,먹스타그램,초량맛집,중앙동맛집,부산맛집_쿙,초량맛집_쿙,중앙동맛집_쿙"
1231,eatstagram5815," 《광안리 - 초필살돼지구이》 . . 초필살돼지구이가 드디어 광안리에 생겼다. 그나마 거리가 가까운 광안리에 들러 가보게 되었다. 사실 이 날은 을 갔다가 2차로 갔기에 배가 부른 상황이었다. 껍데기 2인분에 김치찌개 한개를 시켜도 괜찮냐고 물어봤더니, 그렇게 해도 된다고 종업원이 말해줬다. 칼집모양의 껍데기는 호불호가 없는 맛이다. 겉은 바삭하지만 쫀득한 식감이 술안주로 좋다. 사실 김치찌개는 시켜놓고 먹어보질 못했다. 그래서 자세한 피드를 남기지 못한 부분이 인친들에게 죄송스럽다. 그래도 거리가 가까운 곳에 생겼으니 꼭 한번 더 재방문하여 껍데기를 즐기고 싶은 곳이다.","광안리맛집,초필살돼지구이,풍년곱창,아쉽다,고독한미식가,쿙,부산맛집,부산데이트,부산술집,광안리맛집,광안리데이트,광안리술집,껍데기맛집,소주맛집,부산맛집_쿙,광안리맛집_쿙"
1232,eatstagram5815," [남포동 - 사우다지] 요즘 카페가 너무 많이 생긴다. 찾아가 볼 곳은 많아지는 만큼, 주머니 사정이 여유치 못하다. 남포동 구석구석을 돌아다니다 보게 된 카페이다. 구제샵이 많은 거리에 어울리지 않는 화려함을 갖고 있는 실내 인테리어와 멋이 있다. 이미 사람들로 붐비는데, 나도 자리가 없어서 여기저기 옮겨다녔다. 사진찍기 위해서가 아니라, 다른 사람들 앉으라고 그렇게 했다. 는 폭신한 질감에 연한 치즈 맛이 난다. 차가울때 먹으면 맛있다고 추천하니 그렇게 먹는게 좋다. 는 말차향과 맛이 조금 어우러졌는데 겉은 바삭하고 속은 촉촉한 것이 내 입맛에 맞더라. 는 달다. 상층에 떠있는 크림이 커피 한모금과 같이 넘어오는데, 헤이즐넛 크림의 진한 맛이 너무 달게 느껴진다. 있는 그대로 먹는게 좋다. 섞어먹으니 모르는 맛이 난다. 사실 이 날 조합을 잘못잡았다. 단거, 단거, 더단거 커피는 아메리카노를 골랐어야했는데 그러지 못한 내가 멍청스럽지만, 지금은 단게 땡기는 비오는 아침이다.","남포동,사우다지,슬픈현실이다,치즈케이크,피낭시에,헤이즐넛샤워,고독한미식가,쿙,남포동카페,남포동핫플,부산카페,부산핫플,financier,cheesecake,hazelnutsshower,비오는날,단거땡김"
1233,eatstagram5815,nan,"고추장삼겹살,존맛탱"
1234,eatstagram5815, 다들 불수 시작이지요? 입니다. 포스팅 시작합니다. 일단 서면에서 이자까야 중에 제일 가볼만한 것 같습니다. 신선도 이며 여기 사시미 모리와세 구성이 정말... 35000원 55000원 두개가 있는데 일단 가격 무시하고 구성원이 대박! 해마다 구성원이 달라요. 더...모르겠네요 여기의 장점! 분위기가 특히 완전 좋아요. 여성분들이 완전 좋아하실듯. 만약 소개팅이라면 여기서 점수 따실거에요.(소개팅 준비하는 남성분들 꼭 읽으시길) 그정도로 분위기가 좋습니다. 사장님이 곤조가 있으신 분이라서 정말 잘해주십니다. 도쿄그집 웨이팅 길다고 고민했었는데... 정말 좋은 장소를 고른것 같아 기분이 좋아요 아시죠? 믿고보는 쿙스타? 그래서 인친 두분 데리고왔거든요?ㅋㅋ 저는 포스팅한다고 난린데...이사람들 다먹음 아쒸 건들지말라고! 내꺼 남기라고! 이상 빨리먹어야하는 쿙스타였습니다.,"부산,서면,복개천,하운도호텔,아지토,Houndhotel,azito,사시미모리와세,55000원,불수,먹스타그램,회스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,서면맛집,맛집,일상,먹방,instasize,서면,맛집,아지토,오도로,갯장어,새우,전복,광어,연어"
1235,eatstagram5815," 동의대 축제가서 예비군 티내고 왔음.jpg 학생들 틈에 끼어서 먹고 싶었으나, 학생들은 젊고 어리고 예쁘고 멋있더라. 늙은이는 구경만 하는 것으로 만족 싸이보러... 비탈길 오르락 내리락만 3번하고 진빠져서 집에 갔네요. 다음은 집 가까운 동아대로 가겠습니다.","예비군,냉동,고독한미식가,쿙"
1236,eatstagram5815, 서면 - 가내수공업 양식당 VITO 이름 : 명랑한 김새우씨 가격 : 15000원 맛 :  맛있습니다. 뭐... 그럴거 없이 ㅋ맛있습니다.,"고독한미식가,쿙,서면,서면맛집,서면데이트,일상,데일리,소통,셀피,데이트,먹방,eat,food,foodstagram,instafood,사상,하단,남포동,동래,덕천,해운대,상무지구,둔산동,대봉동,삼산동"
1237,eatstagram5815, 마...마시가...있다.,"엄지척,크으으으으,곱창전골,소주각,우동사리,얼큰매콤짭짤"
1238,eatstagram5815, 강원도(횡계) - 아우네 이름 : 오삼불고기 가격 : 12000원(1인분) 맛 :  꿀맛 횡계 시외버스터미널 근처에 있는 이 곳! 솔직히 별기대없이 들어간 곳이지만 참 맛있네요. ㅋㅋ 황태구이는 역시 별미로 최고인 듯 친구들 모두 공기밥 2그릇 올킬! 그나저나ㅜ 지금 서울 남부시외버스터미널(서초) 도착 예정인데 어디가야하나요?ㅋ 따뜻한 국물있는거 먹고싶네여,"횡계,시외버스터니미널,양떼목장,아우네,오삼불고기,먹스타그램,맛스타그램,잇스타그램,쿙,여행,네남자이야기,4인4색,서울가는길"
1239,eatstagram5815, 먹은게 많아요.. 더 많아요.. 그래도 좀따가 올립니다.,"부산,서면,일상,데일리,소통"
1240,eatstagram5815, 주말엔 집입니다.,필스너
1241,eatstagram5815," 시청 - 대도회관 이름 : 차도레기 가격 : 30000원 맛 :  한줄평가 : 술안주로 정말 극호 입니다. 오드레기는 소의 힘줄인데요.오드레기는 소 한 마리 당 200~600g 밖에 나오지 않는 특수부위입니다. 씹을 때 오드득 오드득 소리가 난다고 해서 붙여진 이름입니다. 사실 대구에서는 이 오드레기에 양지가 조금 붙어서 나오더라구요. 그 생각으로 갔다가 조금 실망했던건 맞습니다. 사실 위생적으로 깨끗하게 먹으려면 저렇게 양지를 다 빼고 먹어야하는게 맞대요. 제 나름 생각이지만, 양지가 없는 부족함을 조금 채워주기 위해 차돌박이를 넣어 같이 요리하지 않았나? 생각이 드네요. 먹는 팁을 드리자면 오드레기는 빨간 양념장이 있는데, 그거와 드시는게 궁합이 좋고, 차돌박이는 꼭 와사비랑만 드세요. 적극 강추합니다.","고독한미식가,쿙,부산,부산맛집,시청,시청맛집,대도회관,먹스타그램,맛스타그램,뭉티기,대구맛집,eat,food,instafood,foodstagram,eatstagram,daily,불금,일상,소주각,서면,남포동,사상,동래,덕천,해운대,광안리"
1242,eatstagram5815," 종로 - 청진옥 이름 : 해장국(특) 가격 : 12000원 맛 :  한줄평가 : 80년 전통의 해장국 with @black00u 고로형은 술을 싫어해서 이 해장국 맛을 모르겠지만, 한국인들은 누구나 좋아할 맛입니다. 쿰쿰하지만 낯설지 않은 냄새가 이 가게의 인식을 바꿔줍니다. ""맛집이다."" 라구요. 신식구조이지만, 이미 전방 10미터부터 고소한 향이 코를 간질거리더라구요. 맑은 국물안에 우거지와 선지, 그리고 내포와 소 양이 가득하게 들어있습니다. 제가 여태까지 먹어본 선지 중에 가장 고소하고 부담감이 없는 맛입니다. 또한 양의 어느정도 안정된 식감이지만 거기서 우러난 진한 국물이 꽤 인상적인 맛을 보입니다. 추천해주고 싶네요. 특히 술이 덜 깬 아침에요 ps) 끊임없이 손님이 자리를 차지하지만, 줄을 안서서 좋았습니다.","고독한미식가,쿙,종로,종로맛집,청진옥,해장국,소주각,해장해야_하는데_소주가_땡기는_곳"
1243,eatstagram5815," 서면 - 마녀족발 이름 : 마녀 상 가격 : 35000원 맛 :  3가지 맛의 족발을 한꺼번에 마늘족발, 한방족발, 불족발입니다. 2번째 방문이지만 또 만족하고 가네요. 양 또한 푸짐하기에 남자 3명이서 먹는데 적당한 양이었습니다. 저는 개인적으로 한방족발이 제 스타일인데ㅋㅋ친구들은 불족이나 마늘족발이 자기 스타일이다고 하더라구요. 취향에 따라 먹는 방법에 따라 다르지만 이 모든것이 35000원! 오늘 즐거운 화요일을 족발로 마무리하시는게 어떤가요?ㅋ","부산,서면,마녀족발,마녀상,일상,데일리,먹방,먹스타그램,맛스타그램,eat,food,instafood,foodstagram,daily,고독한미식가,쿙,하단,사상,전포동,남포동,동래,덕천,해운대,광안리,서면맛집"
1244,eatstagram5815, 이름 : 공보가주 가격 : 10000원 맛 :  공자께서 집에 귀한 손님이 올때 내놓았다는 술!! 바로 공보가주 입니다. 향내음이 대게 달콤하고 괜찮아서 한잔 마셨는데...35도의 위력은 무시하지 못 하겠더라구요 어제...이거 마시고...꽐라된 기억밖에 없지만 말이죠.. 제가 술을 좋아하진 않지만...공보가주...인상깊었던 술이었습니다.,"부산,사상,한우스지,공보가주,술스타그램,맛스타그램,잇스타그램,고독한미식가,쿙"
1245,eatstagram5815, 안녕하세요 접사의 달인 쿙 입니당. 오늘은 머먹을까? 고민고민하다. 선택하게 되었습니다. 가보신 인친님들께선... 머가 맛나는지 저에게 갈켜주신 다면 제가 맛나게 먹고 인스타에 올려드리겠나이다. 그러니 좀 합시다. ㅋㅋ 먹고 나면 보러가면서 햄버거 한개 사먹어야징,"부산,남포동,터틀슈,빅슈,슈크림,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,쿙스타그램,접사,사상,대리만족으로,정보,공유,어벤져스2"
1246,eatstagram5815," [배고프니까, 야식이다.] . . . . .",인정
1247,eatstagram5815, 데이트 시작을 알립니다,"이자카야키,대방어,대방어사시미,남포동,남포동술집"
1248,eatstagram5815, 사진이...다지워졌어ㅜㅜ 흑흑 빌어먹을 어플... 사진출처 : @eatstargram3383 볶음밥 역시 맛있었다능... 어제 아파서ㅜ 울산에서 바로 내려왔다능... 집에 도착하자마자 양치하고 Zzz 아파서 나가기도 힘들어ㅜ힐링이 필요한데ㅜㅜㅜ 뭐하지엽?,"부산,서면,동전집,볶음밥,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙"
1249,eatstagram5815," [오늘은 너로 정했다] 까르보불닭볶음면 - 허기지는 아침이면 자극적인 식사는 조금 자제하는 편이나, 술김에 사온 이녀석을 못본체 할 수 없어, 일단 뜯었다. 확실히 기분 나쁜 매운 맛은 가졌지만, 까르보나라의 느끼함이 잡아줘, 자극적이고 입속에 계속 넣게 되는 맛이다. 어느 포스팅 글에는 면 대신 스프에 밥과 계란을 볶아먹으면 으로 표현하는데 한번 먹어봐야겠다. 추천 :  By","대존맛,고독한미식가_쿙,까르보불닭볶음면,먹스타그램,면스타그램,일상,데일리,일요일,주말,데이트,럽스타그램,ootd,daily,eat,food,서면,불닭볶음면"
1250,eatstagram5815, 남포동엔 이재모 피자말고도 맛있는 곳이 많아요! 저는 여기도 추천합니다. 인테리어도 좋고 피자는 입에서 살살 녹아 없어지고 가격도 저렴해서 저도 자주 가는 곳입니다. 다까치 꼬우? 고독한 미식가 in 남포동,"부산,남포동,용두산공원,입구,근처,페퍼스타운,피자,먹스타그램,맛스타그램"
